phc MAFFT MAFFT-GINSI dpa_align 200 88.8  2957
aadh MAFFT MAFFT-GINSI dpa_align 200 47.2  3127
annexin MAFFT MAFFT-GINSI dpa_align 200 97.8  3139
serpin MAFFT MAFFT-GINSI dpa_align 200 80.7  3144
cytb MAFFT MAFFT-GINSI dpa_align 200 54.3  3206
asp MAFFT MAFFT-GINSI dpa_align 200 66.0  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 200 93.6  3348
hpr MAFFT MAFFT-GINSI dpa_align 200 92.0  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 200 44.8  3509
hr MAFFT MAFFT-GINSI dpa_align 200 92.4  3707
tim MAFFT MAFFT-GINSI dpa_align 200 87.6  3904
glob MAFFT MAFFT-GINSI dpa_align 200 46.5  3983
ace MAFFT MAFFT-GINSI dpa_align 200 59.2  3989
cys MAFFT MAFFT-GINSI dpa_align 200 67.5  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 200 50.5  4358
sodfe MAFFT MAFFT-GINSI dpa_align 200 54.1  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 200 69.3  4514
uce MAFFT MAFFT-GINSI dpa_align 200 42.2  4558
flav MAFFT MAFFT-GINSI dpa_align 200 75.4  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 200 65.4  4779
OTCace MAFFT MAFFT-GINSI dpa_align 200 84.0  4795
msb MAFFT MAFFT-GINSI dpa_align 200 47.6  4884
icd MAFFT MAFFT-GINSI dpa_align 200 77.4  5678
proteasome MAFFT MAFFT-GINSI dpa_align 200 38.3  5732
cyclo MAFFT MAFFT-GINSI dpa_align 200 70.4  6288
LIM MAFFT MAFFT-GINSI dpa_align 200 86.6  6428
HLH MAFFT MAFFT-GINSI dpa_align 200 53.6  6781
ldh MAFFT MAFFT-GINSI dpa_align 200 45.1  7367
subt MAFFT MAFFT-GINSI dpa_align 200 17.9  7517
int MAFFT MAFFT-GINSI dpa_align 200 17.8  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 200 57.3  7632
gpdh MAFFT MAFFT-GINSI dpa_align 200 83.2  7691
egf MAFFT MAFFT-GINSI dpa_align 200 32.4  7774
blm MAFFT MAFFT-GINSI dpa_align 200 23.2  9105
gluts MAFFT MAFFT-GINSI dpa_align 200 54.1  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 200 57.1  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 200 31.7  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 200 67.1  11833
hom MAFFT MAFFT-GINSI dpa_align 200 63.8  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 200 28.4  12607
aldosered MAFFT MAFFT-GINSI dpa_align 200 61.2  13277
hla MAFFT MAFFT-GINSI dpa_align 200 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 200 34.4  14049
PDZ MAFFT MAFFT-GINSI dpa_align 200 48.5  14950
blmb MAFFT MAFFT-GINSI dpa_align 200 29.8  17200
rhv MAFFT MAFFT-GINSI dpa_align 200 2.3  17976
p450 MAFFT MAFFT-GINSI dpa_align 200 27.9  21013
adh MAFFT MAFFT-GINSI dpa_align 200 98.1  21331
aat MAFFT MAFFT-GINSI dpa_align 200 23.3  25100
rrm MAFFT MAFFT-GINSI dpa_align 200 15.3  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 200 21.7  46285
sdr MAFFT MAFFT-GINSI dpa_align 200 24.6  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 200 17.1  88345
rvp MAFFT MAFFT-GINSI dpa_align 200 69.4  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 500 46.9  93
hip MAFFT MAFFT-GINSI dpa_align 500 67.9  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 500 69.9  363
cyt3 MAFFT MAFFT-GINSI dpa_align 500 63.6  385
rnasemam MAFFT MAFFT-GINSI dpa_align 500 72.4  498
bowman MAFFT MAFFT-GINSI dpa_align 500 34.3  499
toxin MAFFT MAFFT-GINSI dpa_align 500 53.2  508
ghf11 MAFFT MAFFT-GINSI dpa_align 500 81.8  521
TNF MAFFT MAFFT-GINSI dpa_align 500 68.2  556
sti MAFFT MAFFT-GINSI dpa_align 500 57.6  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 500 44.4  640
profilin MAFFT MAFFT-GINSI dpa_align 500 77.3  687
ricin MAFFT MAFFT-GINSI dpa_align 500 77.3  747
ghf22 MAFFT MAFFT-GINSI dpa_align 500 84.6  760
ChtBD MAFFT MAFFT-GINSI dpa_align 500 88.4  774
ins MAFFT MAFFT-GINSI dpa_align 500 76.8  793
trfl MAFFT MAFFT-GINSI dpa_align 500 4.0  837
slectin MAFFT MAFFT-GINSI dpa_align 500 72.3  932
phoslip MAFFT MAFFT-GINSI dpa_align 500 76.5  946
ltn MAFFT MAFFT-GINSI dpa_align 500 71.5  1068
il8 MAFFT MAFFT-GINSI dpa_align 500 59.7  1073
az MAFFT MAFFT-GINSI dpa_align 500 35.3  1086
kringle MAFFT MAFFT-GINSI dpa_align 500 69.7  1091
cryst MAFFT MAFFT-GINSI dpa_align 500 1.1  1160
DEATH MAFFT MAFFT-GINSI dpa_align 500 37.9  1183
cah MAFFT MAFFT-GINSI dpa_align 500 69.0  1379
mmp MAFFT MAFFT-GINSI dpa_align 500 88.2  1427
rub MAFFT MAFFT-GINSI dpa_align 500 96.3  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 500 71.2  1502
tgfb MAFFT MAFFT-GINSI dpa_align 500 62.4  1606
sodcu MAFFT MAFFT-GINSI dpa_align 500 80.1  2038
KAS MAFFT MAFFT-GINSI dpa_align 500 65.8  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 500 72.2  2099
tms MAFFT MAFFT-GINSI dpa_align 500 82.1  2118
GEL MAFFT MAFFT-GINSI dpa_align 500 41.1  2195
kunitz MAFFT MAFFT-GINSI dpa_align 500 60.0  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 500 36.5  2489
mofe MAFFT MAFFT-GINSI dpa_align 500 68.7  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 500 70.4  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 500 37.5  2717
phc MAFFT MAFFT-GINSI dpa_align 500 87.7  2957
aadh MAFFT MAFFT-GINSI dpa_align 500 39.2  3127
annexin MAFFT MAFFT-GINSI dpa_align 500 57.5  3139
serpin MAFFT MAFFT-GINSI dpa_align 500 78.9  3144
cytb MAFFT MAFFT-GINSI dpa_align 500 66.3  3206
asp MAFFT MAFFT-GINSI dpa_align 500 71.9  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 500 90.6  3348
hpr MAFFT MAFFT-GINSI dpa_align 500 90.9  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 500 46.3  3509
hr MAFFT MAFFT-GINSI dpa_align 500 96.2  3707
tim MAFFT MAFFT-GINSI dpa_align 500 88.0  3904
glob MAFFT MAFFT-GINSI dpa_align 500 48.8  3983
ace MAFFT MAFFT-GINSI dpa_align 500 56.7  3989
cys MAFFT MAFFT-GINSI dpa_align 500 54.9  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 500 73.0  4358
sodfe MAFFT MAFFT-GINSI dpa_align 500 56.9  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 500 73.1  4514
uce MAFFT MAFFT-GINSI dpa_align 500 46.4  4558
flav MAFFT MAFFT-GINSI dpa_align 500 68.0  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 500 72.8  4779
OTCace MAFFT MAFFT-GINSI dpa_align 500 87.5  4795
msb MAFFT MAFFT-GINSI dpa_align 500 51.0  4884
icd MAFFT MAFFT-GINSI dpa_align 500 79.6  5678
proteasome MAFFT MAFFT-GINSI dpa_align 500 43.4  5732
cyclo MAFFT MAFFT-GINSI dpa_align 500 71.4  6288
LIM MAFFT MAFFT-GINSI dpa_align 500 87.8  6428
HLH MAFFT MAFFT-GINSI dpa_align 500 56.0  6781
ldh MAFFT MAFFT-GINSI dpa_align 500 57.8  7367
subt MAFFT MAFFT-GINSI dpa_align 500 16.6  7517
int MAFFT MAFFT-GINSI dpa_align 500 18.3  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 500 68.0  7632
gpdh MAFFT MAFFT-GINSI dpa_align 500 82.1  7691
egf MAFFT MAFFT-GINSI dpa_align 500 30.9  7774
blm MAFFT MAFFT-GINSI dpa_align 500 37.1  9105
gluts MAFFT MAFFT-GINSI dpa_align 500 61.8  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 500 71.4  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 500 32.0  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 500 72.9  11833
hom MAFFT MAFFT-GINSI dpa_align 500 62.3  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 500 32.1  12607
aldosered MAFFT MAFFT-GINSI dpa_align 500 63.7  13277
hla MAFFT MAFFT-GINSI dpa_align 500 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 500 35.4  14049
PDZ MAFFT MAFFT-GINSI dpa_align 500 53.5  14950
blmb MAFFT MAFFT-GINSI dpa_align 500 23.6  17200
rhv MAFFT MAFFT-GINSI dpa_align 500 20.8  17976
p450 MAFFT MAFFT-GINSI dpa_align 500 28.7  21013
adh MAFFT MAFFT-GINSI dpa_align 500 95.5  21331
aat MAFFT MAFFT-GINSI dpa_align 500 56.3  25100
rrm MAFFT MAFFT-GINSI dpa_align 500 14.4  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 500 19.0  46285
sdr MAFFT MAFFT-GINSI dpa_align 500 15.5  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 500 34.3  88345
rvp MAFFT MAFFT-GINSI dpa_align 500 51.4  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 1000 46.9  93
hip MAFFT MAFFT-GINSI dpa_align 1000 67.9  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 1000 69.9  363
cyt3 MAFFT MAFFT-GINSI dpa_align 1000 63.6  385
rnasemam MAFFT MAFFT-GINSI dpa_align 1000 72.4  498
bowman MAFFT MAFFT-GINSI dpa_align 1000 34.3  499
toxin MAFFT MAFFT-GINSI dpa_align 1000 53.2  508
ghf11 MAFFT MAFFT-GINSI dpa_align 1000 83.9  521
TNF MAFFT MAFFT-GINSI dpa_align 1000 68.2  556
sti MAFFT MAFFT-GINSI dpa_align 1000 58.2  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 1000 44.4  640
profilin MAFFT MAFFT-GINSI dpa_align 1000 77.3  687
ricin MAFFT MAFFT-GINSI dpa_align 1000 69.2  747
ghf22 MAFFT MAFFT-GINSI dpa_align 1000 85.4  760
ChtBD MAFFT MAFFT-GINSI dpa_align 1000 88.4  774
ins MAFFT MAFFT-GINSI dpa_align 1000 75.4  793
trfl MAFFT MAFFT-GINSI dpa_align 1000 3.7  837
slectin MAFFT MAFFT-GINSI dpa_align 1000 88.3  932
phoslip MAFFT MAFFT-GINSI dpa_align 1000 72.8  946
ltn MAFFT MAFFT-GINSI dpa_align 1000 74.3  1068
il8 MAFFT MAFFT-GINSI dpa_align 1000 59.7  1073
az MAFFT MAFFT-GINSI dpa_align 1000 40.2  1086
kringle MAFFT MAFFT-GINSI dpa_align 1000 78.7  1091
cryst MAFFT MAFFT-GINSI dpa_align 1000 64.6  1160
DEATH MAFFT MAFFT-GINSI dpa_align 1000 39.5  1183
cah MAFFT MAFFT-GINSI dpa_align 1000 67.2  1379
mmp MAFFT MAFFT-GINSI dpa_align 1000 81.7  1427
rub MAFFT MAFFT-GINSI dpa_align 1000 96.3  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 1000 84.5  1502
tgfb MAFFT MAFFT-GINSI dpa_align 1000 64.1  1606
sodcu MAFFT MAFFT-GINSI dpa_align 1000 77.7  2038
KAS MAFFT MAFFT-GINSI dpa_align 1000 61.5  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 1000 69.8  2099
tms MAFFT MAFFT-GINSI dpa_align 1000 83.2  2118
GEL MAFFT MAFFT-GINSI dpa_align 1000 34.2  2195
kunitz MAFFT MAFFT-GINSI dpa_align 1000 70.0  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 1000 39.5  2489
mofe MAFFT MAFFT-GINSI dpa_align 1000 72.3  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 1000 68.6  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 1000 38.3  2717
phc MAFFT MAFFT-GINSI dpa_align 1000 88.3  2957
aadh MAFFT MAFFT-GINSI dpa_align 1000 58.3  3127
annexin MAFFT MAFFT-GINSI dpa_align 1000 98.1  3139
serpin MAFFT MAFFT-GINSI dpa_align 1000 81.9  3144
cytb MAFFT MAFFT-GINSI dpa_align 1000 54.3  3206
asp MAFFT MAFFT-GINSI dpa_align 1000 71.1  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 1000 94.4  3348
hpr MAFFT MAFFT-GINSI dpa_align 1000 94.3  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 1000 45.9  3509
hr MAFFT MAFFT-GINSI dpa_align 1000 94.9  3707
tim MAFFT MAFFT-GINSI dpa_align 1000 87.6  3904
glob MAFFT MAFFT-GINSI dpa_align 1000 54.7  3983
ace MAFFT MAFFT-GINSI dpa_align 1000 66.1  3989
cys MAFFT MAFFT-GINSI dpa_align 1000 66.8  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 1000 74.2  4358
sodfe MAFFT MAFFT-GINSI dpa_align 1000 23.4  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 1000 72.2  4514
uce MAFFT MAFFT-GINSI dpa_align 1000 48.8  4558
flav MAFFT MAFFT-GINSI dpa_align 1000 70.9  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 1000 74.1  4779
OTCace MAFFT MAFFT-GINSI dpa_align 1000 88.4  4795
msb MAFFT MAFFT-GINSI dpa_align 1000 49.7  4884
icd MAFFT MAFFT-GINSI dpa_align 1000 82.1  5678
proteasome MAFFT MAFFT-GINSI dpa_align 1000 43.1  5732
cyclo MAFFT MAFFT-GINSI dpa_align 1000 71.4  6288
LIM MAFFT MAFFT-GINSI dpa_align 1000 86.6  6428
HLH MAFFT MAFFT-GINSI dpa_align 1000 52.4  6781
ldh MAFFT MAFFT-GINSI dpa_align 1000 58.9  7367
subt MAFFT MAFFT-GINSI dpa_align 1000 29.3  7517
int MAFFT MAFFT-GINSI dpa_align 1000 52.0  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 1000 64.6  7632
gpdh MAFFT MAFFT-GINSI dpa_align 1000 84.4  7691
egf MAFFT MAFFT-GINSI dpa_align 1000 32.4  7774
blm MAFFT MAFFT-GINSI dpa_align 1000 86.9  9105
gluts MAFFT MAFFT-GINSI dpa_align 1000 63.9  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 1000 71.4  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 1000 32.3  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 1000 77.6  11833
hom MAFFT MAFFT-GINSI dpa_align 1000 62.3  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 1000 28.5  12607
aldosered MAFFT MAFFT-GINSI dpa_align 1000 57.8  13277
hla MAFFT MAFFT-GINSI dpa_align 1000 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 1000 52.6  14049
PDZ MAFFT MAFFT-GINSI dpa_align 1000 43.4  14950
blmb MAFFT MAFFT-GINSI dpa_align 1000 41.8  17200
rhv MAFFT MAFFT-GINSI dpa_align 1000 50.6  17976
p450 MAFFT MAFFT-GINSI dpa_align 1000 25.1  21013
adh MAFFT MAFFT-GINSI dpa_align 1000 98.1  21331
aat MAFFT MAFFT-GINSI dpa_align 1000 49.9  25100
rrm MAFFT MAFFT-GINSI dpa_align 1000 15.3  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 1000 24.3  46285
sdr MAFFT MAFFT-GINSI dpa_align 1000 17.0  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 1000 11.4  88345
rvp MAFFT MAFFT-GINSI dpa_align 1000 59.5  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 2000 46.9  93
hip MAFFT MAFFT-GINSI dpa_align 2000 67.9  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 2000 69.9  363
cyt3 MAFFT MAFFT-GINSI dpa_align 2000 63.6  385
rnasemam MAFFT MAFFT-GINSI dpa_align 2000 72.4  498
bowman MAFFT MAFFT-GINSI dpa_align 2000 34.3  499
toxin MAFFT MAFFT-GINSI dpa_align 2000 53.2  508
ghf11 MAFFT MAFFT-GINSI dpa_align 2000 83.9  521
TNF MAFFT MAFFT-GINSI dpa_align 2000 68.2  556
sti MAFFT MAFFT-GINSI dpa_align 2000 58.2  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 2000 44.4  640
profilin MAFFT MAFFT-GINSI dpa_align 2000 77.3  687
ricin MAFFT MAFFT-GINSI dpa_align 2000 69.2  747
ghf22 MAFFT MAFFT-GINSI dpa_align 2000 85.4  760
ChtBD MAFFT MAFFT-GINSI dpa_align 2000 88.4  774
ins MAFFT MAFFT-GINSI dpa_align 2000 75.4  793
trfl MAFFT MAFFT-GINSI dpa_align 2000 3.7  837
slectin MAFFT MAFFT-GINSI dpa_align 2000 88.3  932
phoslip MAFFT MAFFT-GINSI dpa_align 2000 72.8  946
ltn MAFFT MAFFT-GINSI dpa_align 2000 75.5  1068
il8 MAFFT MAFFT-GINSI dpa_align 2000 61.0  1073
az MAFFT MAFFT-GINSI dpa_align 2000 40.8  1086
kringle MAFFT MAFFT-GINSI dpa_align 2000 82.0  1091
cryst MAFFT MAFFT-GINSI dpa_align 2000 65.2  1160
DEATH MAFFT MAFFT-GINSI dpa_align 2000 35.5  1183
cah MAFFT MAFFT-GINSI dpa_align 2000 74.2  1379
mmp MAFFT MAFFT-GINSI dpa_align 2000 92.3  1427
rub MAFFT MAFFT-GINSI dpa_align 2000 96.3  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 2000 83.3  1502
tgfb MAFFT MAFFT-GINSI dpa_align 2000 65.0  1606
sodcu MAFFT MAFFT-GINSI dpa_align 2000 78.9  2038
KAS MAFFT MAFFT-GINSI dpa_align 2000 52.2  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 2000 69.8  2099
tms MAFFT MAFFT-GINSI dpa_align 2000 82.8  2118
GEL MAFFT MAFFT-GINSI dpa_align 2000 35.6  2195
kunitz MAFFT MAFFT-GINSI dpa_align 2000 78.3  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 2000 39.5  2489
mofe MAFFT MAFFT-GINSI dpa_align 2000 70.6  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 2000 67.2  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 2000 38.3  2717
phc MAFFT MAFFT-GINSI dpa_align 2000 87.2  2957
aadh MAFFT MAFFT-GINSI dpa_align 2000 55.3  3127
annexin MAFFT MAFFT-GINSI dpa_align 2000 52.2  3139
serpin MAFFT MAFFT-GINSI dpa_align 2000 78.1  3144
cytb MAFFT MAFFT-GINSI dpa_align 2000 62.0  3206
asp MAFFT MAFFT-GINSI dpa_align 2000 72.2  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 2000 94.4  3348
hpr MAFFT MAFFT-GINSI dpa_align 2000 94.3  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 2000 52.3  3509
hr MAFFT MAFFT-GINSI dpa_align 2000 94.9  3707
tim MAFFT MAFFT-GINSI dpa_align 2000 88.4  3904
glob MAFFT MAFFT-GINSI dpa_align 2000 45.3  3983
ace MAFFT MAFFT-GINSI dpa_align 2000 66.8  3989
cys MAFFT MAFFT-GINSI dpa_align 2000 69.0  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 2000 55.3  4358
sodfe MAFFT MAFFT-GINSI dpa_align 2000 62.7  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 2000 73.6  4514
uce MAFFT MAFFT-GINSI dpa_align 2000 43.4  4558
flav MAFFT MAFFT-GINSI dpa_align 2000 74.9  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 2000 76.5  4779
OTCace MAFFT MAFFT-GINSI dpa_align 2000 85.5  4795
msb MAFFT MAFFT-GINSI dpa_align 2000 45.5  4884
icd MAFFT MAFFT-GINSI dpa_align 2000 82.4  5678
proteasome MAFFT MAFFT-GINSI dpa_align 2000 44.8  5732
cyclo MAFFT MAFFT-GINSI dpa_align 2000 79.9  6288
LIM MAFFT MAFFT-GINSI dpa_align 2000 86.6  6428
HLH MAFFT MAFFT-GINSI dpa_align 2000 54.8  6781
ldh MAFFT MAFFT-GINSI dpa_align 2000 33.0  7367
subt MAFFT MAFFT-GINSI dpa_align 2000 40.3  7517
int MAFFT MAFFT-GINSI dpa_align 2000 18.3  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 2000 50.7  7632
gpdh MAFFT MAFFT-GINSI dpa_align 2000 84.6  7691
egf MAFFT MAFFT-GINSI dpa_align 2000 36.8  7774
blm MAFFT MAFFT-GINSI dpa_align 2000 86.1  9105
gluts MAFFT MAFFT-GINSI dpa_align 2000 29.2  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 2000 62.5  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 2000 32.8  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 2000 70.6  11833
hom MAFFT MAFFT-GINSI dpa_align 2000 71.0  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 2000 28.9  12607
aldosered MAFFT MAFFT-GINSI dpa_align 2000 66.2  13277
hla MAFFT MAFFT-GINSI dpa_align 2000 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 2000 46.9  14049
PDZ MAFFT MAFFT-GINSI dpa_align 2000 51.5  14950
blmb MAFFT MAFFT-GINSI dpa_align 2000 29.5  17200
rhv MAFFT MAFFT-GINSI dpa_align 2000 34.7  17976
p450 MAFFT MAFFT-GINSI dpa_align 2000 0.8  21013
adh MAFFT MAFFT-GINSI dpa_align 2000 96.5  21331
aat MAFFT MAFFT-GINSI dpa_align 2000 48.3  25100
rrm MAFFT MAFFT-GINSI dpa_align 2000 15.3  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 2000 19.0  46285
sdr MAFFT MAFFT-GINSI dpa_align 2000 17.7  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 2000 31.4  88345
rvp MAFFT MAFFT-GINSI dpa_align 2000 54.1  93681
seatoxin MAFFT_PT MAFFT-GINSI dpa_align 50 46.9  93
hip MAFFT_PT MAFFT-GINSI dpa_align 50 60.7  167
scorptoxin MAFFT_PT MAFFT-GINSI dpa_align 50 75.3  363
cyt3 MAFFT_PT MAFFT-GINSI dpa_align 50 39.0  385
rnasemam MAFFT_PT MAFFT-GINSI dpa_align 50 43.3  498
bowman MAFFT_PT MAFFT-GINSI dpa_align 50 32.9  499
toxin MAFFT_PT MAFFT-GINSI dpa_align 50 36.4  508
ghf11 MAFFT_PT MAFFT-GINSI dpa_align 50 68.8  521
TNF MAFFT_PT MAFFT-GINSI dpa_align 50 56.7  556
sti MAFFT_PT MAFFT-GINSI dpa_align 50 47.8  613
Stap_Strp_toxin MAFFT_PT MAFFT-GINSI dpa_align 50 44.9  640
profilin MAFFT_PT MAFFT-GINSI dpa_align 50 66.4  687
ricin MAFFT_PT MAFFT-GINSI dpa_align 50 60.1  747
ghf22 MAFFT_PT MAFFT-GINSI dpa_align 50 71.5  760
ChtBD MAFFT_PT MAFFT-GINSI dpa_align 50 72.1  774
ins MAFFT_PT MAFFT-GINSI dpa_align 50 27.5  793
trfl MAFFT_PT MAFFT-GINSI dpa_align 50 41.5  837
slectin MAFFT_PT MAFFT-GINSI dpa_align 50 75.9  932
phoslip MAFFT_PT MAFFT-GINSI dpa_align 50 52.9  946
ltn MAFFT_PT MAFFT-GINSI dpa_align 50 44.7  1068
il8 MAFFT_PT MAFFT-GINSI dpa_align 50 40.3  1073
az MAFFT_PT MAFFT-GINSI dpa_align 50 36.4  1086
kringle MAFFT_PT MAFFT-GINSI dpa_align 50 62.9  1091
cryst MAFFT_PT MAFFT-GINSI dpa_align 50 1.7  1160
DEATH MAFFT_PT MAFFT-GINSI dpa_align 50 33.1  1183
cah MAFFT_PT MAFFT-GINSI dpa_align 50 59.4  1379
mmp MAFFT_PT MAFFT-GINSI dpa_align 50 80.5  1427
rub MAFFT_PT MAFFT-GINSI dpa_align 50 85.2  1435
ghf10 MAFFT_PT MAFFT-GINSI dpa_align 50 63.8  1502
tgfb MAFFT_PT MAFFT-GINSI dpa_align 50 59.0  1606
sodcu MAFFT_PT MAFFT-GINSI dpa_align 50 75.3  2038
KAS MAFFT_PT MAFFT-GINSI dpa_align 50 66.8  2070
DMRL_synthase MAFFT_PT MAFFT-GINSI dpa_align 50 71.0  2099
tms MAFFT_PT MAFFT-GINSI dpa_align 50 74.0  2118
GEL MAFFT_PT MAFFT-GINSI dpa_align 50 34.2  2195
kunitz MAFFT_PT MAFFT-GINSI dpa_align 50 41.7  2266
Sulfotransfer MAFFT_PT MAFFT-GINSI dpa_align 50 20.9  2489
mofe MAFFT_PT MAFFT-GINSI dpa_align 50 66.0  2567
Ald_Xan_dh_2 MAFFT_PT MAFFT-GINSI dpa_align 50 47.1  2589
ghf5 MAFFT_PT MAFFT-GINSI dpa_align 50 19.3  2717
phc MAFFT_PT MAFFT-GINSI dpa_align 50 79.9  2957
aadh MAFFT_PT MAFFT-GINSI dpa_align 50 55.6  3127
annexin MAFFT_PT MAFFT-GINSI dpa_align 50 98.1  3139
serpin MAFFT_PT MAFFT-GINSI dpa_align 50 51.0  3144
cytb MAFFT_PT MAFFT-GINSI dpa_align 50 21.7  3206
asp MAFFT_PT MAFFT-GINSI dpa_align 50 29.1  3262
oxidored_q6 MAFFT_PT MAFFT-GINSI dpa_align 50 92.1  3348
hpr MAFFT_PT MAFFT-GINSI dpa_align 50 76.1  3349
hormone_rec MAFFT_PT MAFFT-GINSI dpa_align 50 38.1  3509
hr MAFFT_PT MAFFT-GINSI dpa_align 50 74.7  3707
tim MAFFT_PT MAFFT-GINSI dpa_align 50 74.1  3904
glob MAFFT_PT MAFFT-GINSI dpa_align 50 48.2  3983
ace MAFFT_PT MAFFT-GINSI dpa_align 50 43.6  3989
cys MAFFT_PT MAFFT-GINSI dpa_align 50 28.7  4316
ghf1 MAFFT_PT MAFFT-GINSI dpa_align 50 58.1  4358
sodfe MAFFT_PT MAFFT-GINSI dpa_align 50 59.3  4455
peroxidase MAFFT_PT MAFFT-GINSI dpa_align 50 59.3  4514
uce MAFFT_PT MAFFT-GINSI dpa_align 50 15.1  4558
flav MAFFT_PT MAFFT-GINSI dpa_align 50 28.0  4612
HMG_box MAFFT_PT MAFFT-GINSI dpa_align 50 60.5  4779
OTCace MAFFT_PT MAFFT-GINSI dpa_align 50 82.5  4795
msb MAFFT_PT MAFFT-GINSI dpa_align 50 38.6  4884
icd MAFFT_PT MAFFT-GINSI dpa_align 50 77.4  5678
proteasome MAFFT_PT MAFFT-GINSI dpa_align 50 44.1  5732
cyclo MAFFT_PT MAFFT-GINSI dpa_align 50 29.6  6288
LIM MAFFT_PT MAFFT-GINSI dpa_align 50 68.3  6428
HLH MAFFT_PT MAFFT-GINSI dpa_align 50 51.2  6781
ldh MAFFT_PT MAFFT-GINSI dpa_align 50 55.7  7367
