phc MAFFT MAFFT-GINSI dpa_align 200 90.7  2957
aadh MAFFT MAFFT-GINSI dpa_align 200 51.3  3127
annexin MAFFT MAFFT-GINSI dpa_align 200 98.7  3139
serpin MAFFT MAFFT-GINSI dpa_align 200 88.1  3144
cytb MAFFT MAFFT-GINSI dpa_align 200 62.4  3206
asp MAFFT MAFFT-GINSI dpa_align 200 71.8  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 200 95.1  3348
hpr MAFFT MAFFT-GINSI dpa_align 200 94.4  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 200 57.1  3509
hr MAFFT MAFFT-GINSI dpa_align 200 97.1  3707
tim MAFFT MAFFT-GINSI dpa_align 200 92.1  3904
glob MAFFT MAFFT-GINSI dpa_align 200 55.9  3983
ace MAFFT MAFFT-GINSI dpa_align 200 66.1  3989
cys MAFFT MAFFT-GINSI dpa_align 200 76.4  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 200 59.6  4358
sodfe MAFFT MAFFT-GINSI dpa_align 200 59.4  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 200 74.2  4514
uce MAFFT MAFFT-GINSI dpa_align 200 48.3  4558
flav MAFFT MAFFT-GINSI dpa_align 200 78.2  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 200 74.5  4779
OTCace MAFFT MAFFT-GINSI dpa_align 200 86.5  4795
msb MAFFT MAFFT-GINSI dpa_align 200 59.8  4884
icd MAFFT MAFFT-GINSI dpa_align 200 80.5  5678
proteasome MAFFT MAFFT-GINSI dpa_align 200 49.5  5732
cyclo MAFFT MAFFT-GINSI dpa_align 200 74.4  6288
LIM MAFFT MAFFT-GINSI dpa_align 200 96.5  6428
HLH MAFFT MAFFT-GINSI dpa_align 200 69.8  6781
ldh MAFFT MAFFT-GINSI dpa_align 200 52.4  7367
subt MAFFT MAFFT-GINSI dpa_align 200 26.3  7517
int MAFFT MAFFT-GINSI dpa_align 200 19.8  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 200 61.9  7632
gpdh MAFFT MAFFT-GINSI dpa_align 200 87.7  7691
egf MAFFT MAFFT-GINSI dpa_align 200 41.3  7774
blm MAFFT MAFFT-GINSI dpa_align 200 24.2  9105
gluts MAFFT MAFFT-GINSI dpa_align 200 58.1  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 200 64.1  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 200 36.1  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 200 73.0  11833
hom MAFFT MAFFT-GINSI dpa_align 200 75.0  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 200 35.2  12607
aldosered MAFFT MAFFT-GINSI dpa_align 200 67.0  13277
hla MAFFT MAFFT-GINSI dpa_align 200 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 200 27.4  14049
PDZ MAFFT MAFFT-GINSI dpa_align 200 48.8  14950
blmb MAFFT MAFFT-GINSI dpa_align 200 33.8  17200
rhv MAFFT MAFFT-GINSI dpa_align 200 0.6  17976
p450 MAFFT MAFFT-GINSI dpa_align 200 35.8  21013
adh MAFFT MAFFT-GINSI dpa_align 200 98.6  21331
aat MAFFT MAFFT-GINSI dpa_align 200 23.8  25100
rrm MAFFT MAFFT-GINSI dpa_align 200 22.6  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 200 27.0  46285
sdr MAFFT MAFFT-GINSI dpa_align 200 32.3  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 200 22.5  88345
rvp MAFFT MAFFT-GINSI dpa_align 200 75.6  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 500 47.0  93
hip MAFFT MAFFT-GINSI dpa_align 500 76.7  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 500 77.7  363
cyt3 MAFFT MAFFT-GINSI dpa_align 500 71.4  385
rnasemam MAFFT MAFFT-GINSI dpa_align 500 81.7  498
bowman MAFFT MAFFT-GINSI dpa_align 500 26.5  499
toxin MAFFT MAFFT-GINSI dpa_align 500 68.6  508
ghf11 MAFFT MAFFT-GINSI dpa_align 500 83.5  521
TNF MAFFT MAFFT-GINSI dpa_align 500 71.2  556
sti MAFFT MAFFT-GINSI dpa_align 500 65.0  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 500 50.8  640
profilin MAFFT MAFFT-GINSI dpa_align 500 78.9  687
ricin MAFFT MAFFT-GINSI dpa_align 500 84.8  747
ghf22 MAFFT MAFFT-GINSI dpa_align 500 88.1  760
ChtBD MAFFT MAFFT-GINSI dpa_align 500 90.8  774
ins MAFFT MAFFT-GINSI dpa_align 500 88.8  793
trfl MAFFT MAFFT-GINSI dpa_align 500 1.5  837
slectin MAFFT MAFFT-GINSI dpa_align 500 75.6  932
phoslip MAFFT MAFFT-GINSI dpa_align 500 85.7  946
ltn MAFFT MAFFT-GINSI dpa_align 500 79.6  1068
il8 MAFFT MAFFT-GINSI dpa_align 500 70.0  1073
az MAFFT MAFFT-GINSI dpa_align 500 35.4  1086
kringle MAFFT MAFFT-GINSI dpa_align 500 79.3  1091
cryst MAFFT MAFFT-GINSI dpa_align 500 0.6  1160
DEATH MAFFT MAFFT-GINSI dpa_align 500 51.2  1183
cah MAFFT MAFFT-GINSI dpa_align 500 73.5  1379
mmp MAFFT MAFFT-GINSI dpa_align 500 93.4  1427
rub MAFFT MAFFT-GINSI dpa_align 500 96.7  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 500 76.5  1502
tgfb MAFFT MAFFT-GINSI dpa_align 500 73.8  1606
sodcu MAFFT MAFFT-GINSI dpa_align 500 84.8  2038
KAS MAFFT MAFFT-GINSI dpa_align 500 70.7  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 500 81.2  2099
tms MAFFT MAFFT-GINSI dpa_align 500 88.5  2118
GEL MAFFT MAFFT-GINSI dpa_align 500 50.9  2195
kunitz MAFFT MAFFT-GINSI dpa_align 500 64.2  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 500 44.1  2489
mofe MAFFT MAFFT-GINSI dpa_align 500 77.2  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 500 75.1  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 500 53.0  2717
phc MAFFT MAFFT-GINSI dpa_align 500 91.2  2957
aadh MAFFT MAFFT-GINSI dpa_align 500 41.4  3127
annexin MAFFT MAFFT-GINSI dpa_align 500 58.1  3139
serpin MAFFT MAFFT-GINSI dpa_align 500 86.2  3144
cytb MAFFT MAFFT-GINSI dpa_align 500 75.8  3206
asp MAFFT MAFFT-GINSI dpa_align 500 78.3  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 500 92.6  3348
hpr MAFFT MAFFT-GINSI dpa_align 500 93.2  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 500 59.4  3509
hr MAFFT MAFFT-GINSI dpa_align 500 99.6  3707
tim MAFFT MAFFT-GINSI dpa_align 500 91.2  3904
glob MAFFT MAFFT-GINSI dpa_align 500 57.7  3983
ace MAFFT MAFFT-GINSI dpa_align 500 62.5  3989
cys MAFFT MAFFT-GINSI dpa_align 500 61.4  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 500 81.5  4358
sodfe MAFFT MAFFT-GINSI dpa_align 500 62.6  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 500 77.9  4514
uce MAFFT MAFFT-GINSI dpa_align 500 53.3  4558
flav MAFFT MAFFT-GINSI dpa_align 500 71.8  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 500 83.0  4779
OTCace MAFFT MAFFT-GINSI dpa_align 500 90.7  4795
msb MAFFT MAFFT-GINSI dpa_align 500 62.4  4884
icd MAFFT MAFFT-GINSI dpa_align 500 82.5  5678
proteasome MAFFT MAFFT-GINSI dpa_align 500 59.3  5732
cyclo MAFFT MAFFT-GINSI dpa_align 500 74.8  6288
LIM MAFFT MAFFT-GINSI dpa_align 500 98.1  6428
HLH MAFFT MAFFT-GINSI dpa_align 500 72.4  6781
ldh MAFFT MAFFT-GINSI dpa_align 500 66.6  7367
subt MAFFT MAFFT-GINSI dpa_align 500 23.2  7517
int MAFFT MAFFT-GINSI dpa_align 500 20.6  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 500 71.8  7632
gpdh MAFFT MAFFT-GINSI dpa_align 500 86.3  7691
egf MAFFT MAFFT-GINSI dpa_align 500 36.5  7774
blm MAFFT MAFFT-GINSI dpa_align 500 38.6  9105
gluts MAFFT MAFFT-GINSI dpa_align 500 66.8  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 500 78.8  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 500 41.9  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 500 77.5  11833
hom MAFFT MAFFT-GINSI dpa_align 500 76.2  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 500 41.3  12607
aldosered MAFFT MAFFT-GINSI dpa_align 500 69.7  13277
hla MAFFT MAFFT-GINSI dpa_align 500 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 500 33.3  14049
PDZ MAFFT MAFFT-GINSI dpa_align 500 54.6  14950
blmb MAFFT MAFFT-GINSI dpa_align 500 27.2  17200
rhv MAFFT MAFFT-GINSI dpa_align 500 22.3  17976
p450 MAFFT MAFFT-GINSI dpa_align 500 37.1  21013
adh MAFFT MAFFT-GINSI dpa_align 500 96.1  21331
aat MAFFT MAFFT-GINSI dpa_align 500 62.9  25100
rrm MAFFT MAFFT-GINSI dpa_align 500 21.3  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 500 23.1  46285
sdr MAFFT MAFFT-GINSI dpa_align 500 19.4  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 500 37.6  88345
rvp MAFFT MAFFT-GINSI dpa_align 500 57.8  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 1000 47.0  93
hip MAFFT MAFFT-GINSI dpa_align 1000 76.7  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 1000 77.7  363
cyt3 MAFFT MAFFT-GINSI dpa_align 1000 71.4  385
rnasemam MAFFT MAFFT-GINSI dpa_align 1000 81.7  498
bowman MAFFT MAFFT-GINSI dpa_align 1000 26.5  499
toxin MAFFT MAFFT-GINSI dpa_align 1000 68.6  508
ghf11 MAFFT MAFFT-GINSI dpa_align 1000 85.3  521
TNF MAFFT MAFFT-GINSI dpa_align 1000 73.2  556
sti MAFFT MAFFT-GINSI dpa_align 1000 65.6  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 1000 50.8  640
profilin MAFFT MAFFT-GINSI dpa_align 1000 78.9  687
ricin MAFFT MAFFT-GINSI dpa_align 1000 73.9  747
ghf22 MAFFT MAFFT-GINSI dpa_align 1000 88.1  760
ChtBD MAFFT MAFFT-GINSI dpa_align 1000 90.8  774
ins MAFFT MAFFT-GINSI dpa_align 1000 86.0  793
trfl MAFFT MAFFT-GINSI dpa_align 1000 1.8  837
slectin MAFFT MAFFT-GINSI dpa_align 1000 91.4  932
phoslip MAFFT MAFFT-GINSI dpa_align 1000 81.8  946
ltn MAFFT MAFFT-GINSI dpa_align 1000 82.2  1068
il8 MAFFT MAFFT-GINSI dpa_align 1000 67.4  1073
az MAFFT MAFFT-GINSI dpa_align 1000 44.9  1086
kringle MAFFT MAFFT-GINSI dpa_align 1000 87.7  1091
cryst MAFFT MAFFT-GINSI dpa_align 1000 67.8  1160
DEATH MAFFT MAFFT-GINSI dpa_align 1000 53.7  1183
cah MAFFT MAFFT-GINSI dpa_align 1000 73.1  1379
mmp MAFFT MAFFT-GINSI dpa_align 1000 84.7  1427
rub MAFFT MAFFT-GINSI dpa_align 1000 96.7  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 1000 89.4  1502
tgfb MAFFT MAFFT-GINSI dpa_align 1000 75.8  1606
sodcu MAFFT MAFFT-GINSI dpa_align 1000 81.4  2038
KAS MAFFT MAFFT-GINSI dpa_align 1000 63.5  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 1000 79.7  2099
tms MAFFT MAFFT-GINSI dpa_align 1000 89.7  2118
GEL MAFFT MAFFT-GINSI dpa_align 1000 45.3  2195
kunitz MAFFT MAFFT-GINSI dpa_align 1000 74.9  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 1000 46.8  2489
mofe MAFFT MAFFT-GINSI dpa_align 1000 79.3  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 1000 74.1  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 1000 53.9  2717
phc MAFFT MAFFT-GINSI dpa_align 1000 91.3  2957
aadh MAFFT MAFFT-GINSI dpa_align 1000 63.8  3127
annexin MAFFT MAFFT-GINSI dpa_align 1000 99.0  3139
serpin MAFFT MAFFT-GINSI dpa_align 1000 89.0  3144
cytb MAFFT MAFFT-GINSI dpa_align 1000 62.0  3206
asp MAFFT MAFFT-GINSI dpa_align 1000 76.1  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 1000 95.7  3348
hpr MAFFT MAFFT-GINSI dpa_align 1000 95.9  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 1000 58.5  3509
hr MAFFT MAFFT-GINSI dpa_align 1000 97.4  3707
tim MAFFT MAFFT-GINSI dpa_align 1000 91.2  3904
glob MAFFT MAFFT-GINSI dpa_align 1000 58.9  3983
ace MAFFT MAFFT-GINSI dpa_align 1000 71.7  3989
cys MAFFT MAFFT-GINSI dpa_align 1000 74.1  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 1000 83.3  4358
sodfe MAFFT MAFFT-GINSI dpa_align 1000 25.0  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 1000 77.2  4514
uce MAFFT MAFFT-GINSI dpa_align 1000 55.8  4558
flav MAFFT MAFFT-GINSI dpa_align 1000 73.9  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 1000 83.9  4779
OTCace MAFFT MAFFT-GINSI dpa_align 1000 91.0  4795
msb MAFFT MAFFT-GINSI dpa_align 1000 62.0  4884
icd MAFFT MAFFT-GINSI dpa_align 1000 85.1  5678
proteasome MAFFT MAFFT-GINSI dpa_align 1000 57.5  5732
cyclo MAFFT MAFFT-GINSI dpa_align 1000 73.0  6288
LIM MAFFT MAFFT-GINSI dpa_align 1000 96.5  6428
HLH MAFFT MAFFT-GINSI dpa_align 1000 70.4  6781
ldh MAFFT MAFFT-GINSI dpa_align 1000 67.5  7367
subt MAFFT MAFFT-GINSI dpa_align 1000 33.2  7517
int MAFFT MAFFT-GINSI dpa_align 1000 58.2  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 1000 68.6  7632
gpdh MAFFT MAFFT-GINSI dpa_align 1000 88.2  7691
egf MAFFT MAFFT-GINSI dpa_align 1000 46.3  7774
blm MAFFT MAFFT-GINSI dpa_align 1000 89.2  9105
gluts MAFFT MAFFT-GINSI dpa_align 1000 70.4  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 1000 78.8  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 1000 43.0  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 1000 82.4  11833
hom MAFFT MAFFT-GINSI dpa_align 1000 76.2  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 1000 34.0  12607
aldosered MAFFT MAFFT-GINSI dpa_align 1000 63.5  13277
hla MAFFT MAFFT-GINSI dpa_align 1000 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 1000 53.4  14049
PDZ MAFFT MAFFT-GINSI dpa_align 1000 47.5  14950
blmb MAFFT MAFFT-GINSI dpa_align 1000 49.4  17200
rhv MAFFT MAFFT-GINSI dpa_align 1000 62.5  17976
p450 MAFFT MAFFT-GINSI dpa_align 1000 33.5  21013
adh MAFFT MAFFT-GINSI dpa_align 1000 98.6  21331
aat MAFFT MAFFT-GINSI dpa_align 1000 56.2  25100
rrm MAFFT MAFFT-GINSI dpa_align 1000 22.6  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 1000 24.2  46285
sdr MAFFT MAFFT-GINSI dpa_align 1000 21.5  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 1000 15.0  88345
rvp MAFFT MAFFT-GINSI dpa_align 1000 66.0  93681
seatoxin MAFFT MAFFT-GINSI dpa_align 2000 47.0  93
hip MAFFT MAFFT-GINSI dpa_align 2000 76.7  167
scorptoxin MAFFT MAFFT-GINSI dpa_align 2000 77.7  363
cyt3 MAFFT MAFFT-GINSI dpa_align 2000 71.4  385
rnasemam MAFFT MAFFT-GINSI dpa_align 2000 81.7  498
bowman MAFFT MAFFT-GINSI dpa_align 2000 26.5  499
toxin MAFFT MAFFT-GINSI dpa_align 2000 68.6  508
ghf11 MAFFT MAFFT-GINSI dpa_align 2000 85.3  521
TNF MAFFT MAFFT-GINSI dpa_align 2000 73.2  556
sti MAFFT MAFFT-GINSI dpa_align 2000 65.6  613
Stap_Strp_toxin MAFFT MAFFT-GINSI dpa_align 2000 50.8  640
profilin MAFFT MAFFT-GINSI dpa_align 2000 78.9  687
ricin MAFFT MAFFT-GINSI dpa_align 2000 73.9  747
ghf22 MAFFT MAFFT-GINSI dpa_align 2000 88.1  760
ChtBD MAFFT MAFFT-GINSI dpa_align 2000 90.8  774
ins MAFFT MAFFT-GINSI dpa_align 2000 86.0  793
trfl MAFFT MAFFT-GINSI dpa_align 2000 1.8  837
slectin MAFFT MAFFT-GINSI dpa_align 2000 91.4  932
phoslip MAFFT MAFFT-GINSI dpa_align 2000 81.8  946
ltn MAFFT MAFFT-GINSI dpa_align 2000 83.7  1068
il8 MAFFT MAFFT-GINSI dpa_align 2000 67.8  1073
az MAFFT MAFFT-GINSI dpa_align 2000 45.0  1086
kringle MAFFT MAFFT-GINSI dpa_align 2000 89.4  1091
cryst MAFFT MAFFT-GINSI dpa_align 2000 68.4  1160
DEATH MAFFT MAFFT-GINSI dpa_align 2000 48.3  1183
cah MAFFT MAFFT-GINSI dpa_align 2000 78.6  1379
mmp MAFFT MAFFT-GINSI dpa_align 2000 94.6  1427
rub MAFFT MAFFT-GINSI dpa_align 2000 96.7  1435
ghf10 MAFFT MAFFT-GINSI dpa_align 2000 88.7  1502
tgfb MAFFT MAFFT-GINSI dpa_align 2000 76.0  1606
sodcu MAFFT MAFFT-GINSI dpa_align 2000 83.9  2038
KAS MAFFT MAFFT-GINSI dpa_align 2000 51.8  2070
DMRL_synthase MAFFT MAFFT-GINSI dpa_align 2000 79.7  2099
tms MAFFT MAFFT-GINSI dpa_align 2000 89.3  2118
GEL MAFFT MAFFT-GINSI dpa_align 2000 46.4  2195
kunitz MAFFT MAFFT-GINSI dpa_align 2000 79.3  2266
Sulfotransfer MAFFT MAFFT-GINSI dpa_align 2000 47.5  2489
mofe MAFFT MAFFT-GINSI dpa_align 2000 76.0  2567
Ald_Xan_dh_2 MAFFT MAFFT-GINSI dpa_align 2000 73.1  2589
ghf5 MAFFT MAFFT-GINSI dpa_align 2000 52.1  2717
phc MAFFT MAFFT-GINSI dpa_align 2000 90.3  2957
aadh MAFFT MAFFT-GINSI dpa_align 2000 60.4  3127
annexin MAFFT MAFFT-GINSI dpa_align 2000 52.6  3139
serpin MAFFT MAFFT-GINSI dpa_align 2000 85.7  3144
cytb MAFFT MAFFT-GINSI dpa_align 2000 70.8  3206
asp MAFFT MAFFT-GINSI dpa_align 2000 78.0  3262
oxidored_q6 MAFFT MAFFT-GINSI dpa_align 2000 95.7  3348
hpr MAFFT MAFFT-GINSI dpa_align 2000 95.9  3349
hormone_rec MAFFT MAFFT-GINSI dpa_align 2000 66.8  3509
hr MAFFT MAFFT-GINSI dpa_align 2000 99.1  3707
tim MAFFT MAFFT-GINSI dpa_align 2000 92.4  3904
glob MAFFT MAFFT-GINSI dpa_align 2000 51.8  3983
ace MAFFT MAFFT-GINSI dpa_align 2000 71.1  3989
cys MAFFT MAFFT-GINSI dpa_align 2000 78.2  4316
ghf1 MAFFT MAFFT-GINSI dpa_align 2000 64.8  4358
sodfe MAFFT MAFFT-GINSI dpa_align 2000 67.5  4455
peroxidase MAFFT MAFFT-GINSI dpa_align 2000 78.0  4514
uce MAFFT MAFFT-GINSI dpa_align 2000 49.8  4558
flav MAFFT MAFFT-GINSI dpa_align 2000 78.1  4612
HMG_box MAFFT MAFFT-GINSI dpa_align 2000 87.3  4779
OTCace MAFFT MAFFT-GINSI dpa_align 2000 87.7  4795
msb MAFFT MAFFT-GINSI dpa_align 2000 57.5  4884
icd MAFFT MAFFT-GINSI dpa_align 2000 85.3  5678
proteasome MAFFT MAFFT-GINSI dpa_align 2000 60.8  5732
cyclo MAFFT MAFFT-GINSI dpa_align 2000 82.2  6288
LIM MAFFT MAFFT-GINSI dpa_align 2000 96.5  6428
HLH MAFFT MAFFT-GINSI dpa_align 2000 70.8  6781
ldh MAFFT MAFFT-GINSI dpa_align 2000 36.6  7367
subt MAFFT MAFFT-GINSI dpa_align 2000 42.9  7517
int MAFFT MAFFT-GINSI dpa_align 2000 20.6  7572
lyase_1 MAFFT MAFFT-GINSI dpa_align 2000 53.6  7632
gpdh MAFFT MAFFT-GINSI dpa_align 2000 88.8  7691
egf MAFFT MAFFT-GINSI dpa_align 2000 48.9  7774
blm MAFFT MAFFT-GINSI dpa_align 2000 88.1  9105
gluts MAFFT MAFFT-GINSI dpa_align 2000 30.1  10099
myb_DNA-binding MAFFT MAFFT-GINSI dpa_align 2000 68.7  10398
tRNA-synt_2b MAFFT MAFFT-GINSI dpa_align 2000 42.7  11293
biotin_lipoyl MAFFT MAFFT-GINSI dpa_align 2000 75.1  11833
hom MAFFT MAFFT-GINSI dpa_align 2000 85.6  12037
ghf13 MAFFT MAFFT-GINSI dpa_align 2000 36.9  12607
aldosered MAFFT MAFFT-GINSI dpa_align 2000 72.2  13277
hla MAFFT MAFFT-GINSI dpa_align 2000 99.4  13465
Rhodanese MAFFT MAFFT-GINSI dpa_align 2000 52.8  14049
PDZ MAFFT MAFFT-GINSI dpa_align 2000 51.4  14950
blmb MAFFT MAFFT-GINSI dpa_align 2000 33.2  17200
rhv MAFFT MAFFT-GINSI dpa_align 2000 40.4  17976
p450 MAFFT MAFFT-GINSI dpa_align 2000 1.1  21013
adh MAFFT MAFFT-GINSI dpa_align 2000 97.0  21331
aat MAFFT MAFFT-GINSI dpa_align 2000 54.4  25100
rrm MAFFT MAFFT-GINSI dpa_align 2000 22.6  27610
Acetyltransf MAFFT MAFFT-GINSI dpa_align 2000 24.9  46285
sdr MAFFT MAFFT-GINSI dpa_align 2000 23.7  50157
zf-CCHH MAFFT MAFFT-GINSI dpa_align 2000 41.2  88345
rvp MAFFT MAFFT-GINSI dpa_align 2000 59.9  93681
seatoxin MAFFT_PT MAFFT-GINSI dpa_align 50 47.0  93
hip MAFFT_PT MAFFT-GINSI dpa_align 50 65.7  167
scorptoxin MAFFT_PT MAFFT-GINSI dpa_align 50 83.5  363
cyt3 MAFFT_PT MAFFT-GINSI dpa_align 50 45.3  385
rnasemam MAFFT_PT MAFFT-GINSI dpa_align 50 51.9  498
bowman MAFFT_PT MAFFT-GINSI dpa_align 50 25.0  499
toxin MAFFT_PT MAFFT-GINSI dpa_align 50 48.4  508
ghf11 MAFFT_PT MAFFT-GINSI dpa_align 50 74.0  521
TNF MAFFT_PT MAFFT-GINSI dpa_align 50 61.2  556
sti MAFFT_PT MAFFT-GINSI dpa_align 50 54.6  613
Stap_Strp_toxin MAFFT_PT MAFFT-GINSI dpa_align 50 50.4  640
profilin MAFFT_PT MAFFT-GINSI dpa_align 50 67.4  687
ricin MAFFT_PT MAFFT-GINSI dpa_align 50 65.0  747
ghf22 MAFFT_PT MAFFT-GINSI dpa_align 50 74.4  760
ChtBD MAFFT_PT MAFFT-GINSI dpa_align 50 73.9  774
ins MAFFT_PT MAFFT-GINSI dpa_align 50 35.9  793
trfl MAFFT_PT MAFFT-GINSI dpa_align 50 42.1  837
slectin MAFFT_PT MAFFT-GINSI dpa_align 50 78.4  932
phoslip MAFFT_PT MAFFT-GINSI dpa_align 50 60.1  946
ltn MAFFT_PT MAFFT-GINSI dpa_align 50 50.7  1068
il8 MAFFT_PT MAFFT-GINSI dpa_align 50 48.2  1073
az MAFFT_PT MAFFT-GINSI dpa_align 50 31.6  1086
kringle MAFFT_PT MAFFT-GINSI dpa_align 50 71.6  1091
cryst MAFFT_PT MAFFT-GINSI dpa_align 50 1.0  1160
DEATH MAFFT_PT MAFFT-GINSI dpa_align 50 44.3  1183
cah MAFFT_PT MAFFT-GINSI dpa_align 50 67.9  1379
mmp MAFFT_PT MAFFT-GINSI dpa_align 50 82.2  1427
rub MAFFT_PT MAFFT-GINSI dpa_align 50 87.1  1435
ghf10 MAFFT_PT MAFFT-GINSI dpa_align 50 68.4  1502
tgfb MAFFT_PT MAFFT-GINSI dpa_align 50 68.2  1606
sodcu MAFFT_PT MAFFT-GINSI dpa_align 50 80.5  2038
KAS MAFFT_PT MAFFT-GINSI dpa_align 50 71.2  2070
DMRL_synthase MAFFT_PT MAFFT-GINSI dpa_align 50 81.6  2099
tms MAFFT_PT MAFFT-GINSI dpa_align 50 79.5  2118
GEL MAFFT_PT MAFFT-GINSI dpa_align 50 44.8  2195
kunitz MAFFT_PT MAFFT-GINSI dpa_align 50 41.1  2266
Sulfotransfer MAFFT_PT MAFFT-GINSI dpa_align 50 25.9  2489
mofe MAFFT_PT MAFFT-GINSI dpa_align 50 69.6  2567
Ald_Xan_dh_2 MAFFT_PT MAFFT-GINSI dpa_align 50 53.3  2589
ghf5 MAFFT_PT MAFFT-GINSI dpa_align 50 27.6  2717
phc MAFFT_PT MAFFT-GINSI dpa_align 50 82.7  2957
aadh MAFFT_PT MAFFT-GINSI dpa_align 50 61.4  3127
annexin MAFFT_PT MAFFT-GINSI dpa_align 50 99.0  3139
serpin MAFFT_PT MAFFT-GINSI dpa_align 50 55.7  3144
cytb MAFFT_PT MAFFT-GINSI dpa_align 50 25.0  3206
asp MAFFT_PT MAFFT-GINSI dpa_align 50 32.6  3262
oxidored_q6 MAFFT_PT MAFFT-GINSI dpa_align 50 93.9  3348
hpr MAFFT_PT MAFFT-GINSI dpa_align 50 78.1  3349
hormone_rec MAFFT_PT MAFFT-GINSI dpa_align 50 48.7  3509
hr MAFFT_PT MAFFT-GINSI dpa_align 50 82.0  3707
tim MAFFT_PT MAFFT-GINSI dpa_align 50 77.9  3904
glob MAFFT_PT MAFFT-GINSI dpa_align 50 57.4  3983
ace MAFFT_PT MAFFT-GINSI dpa_align 50 47.3  3989
cys MAFFT_PT MAFFT-GINSI dpa_align 50 34.8  4316
ghf1 MAFFT_PT MAFFT-GINSI dpa_align 50 66.8  4358
sodfe MAFFT_PT MAFFT-GINSI dpa_align 50 63.9  4455
peroxidase MAFFT_PT MAFFT-GINSI dpa_align 50 64.4  4514
uce MAFFT_PT MAFFT-GINSI dpa_align 50 17.9  4558
flav MAFFT_PT MAFFT-GINSI dpa_align 50 28.3  4612
HMG_box MAFFT_PT MAFFT-GINSI dpa_align 50 68.8  4779
OTCace MAFFT_PT MAFFT-GINSI dpa_align 50 85.5  4795
msb MAFFT_PT MAFFT-GINSI dpa_align 50 48.3  4884
icd MAFFT_PT MAFFT-GINSI dpa_align 50 80.6  5678
proteasome MAFFT_PT MAFFT-GINSI dpa_align 50 61.3  5732
cyclo MAFFT_PT MAFFT-GINSI dpa_align 50 31.6  6288
LIM MAFFT_PT MAFFT-GINSI dpa_align 50 81.3  6428
HLH MAFFT_PT MAFFT-GINSI dpa_align 50 69.5  6781
ldh MAFFT_PT MAFFT-GINSI dpa_align 50 66.0  7367
